Start time,End time,Language code,Confidence,Channel,Speaker tag,Transcript
4994.900,5054.600,es-us,0.77677,,,"De res sí, dispárame la próxima dispara no hay problema esa pregunta el concepto de esta parte de redes neuronales es igual que los primeros modelos que miramos que como el concepto es amplio es profundo es difícil de entender, pero la parte de código sigue siendo cortica, siguen siendo poquitas líneas, cuando uno ya lo cuando uno ya tiene la edad tan limpia y lo quiere meter al modelo, sigue siendo como pocas líneas de código, Sí Sí suele ser suele ser hay algunas cosas cuando ya que hace algo mucho más elaborado a nivel experto, se necesitará algo más, pero mira, esto es una red esto que están haciendo acá es esto que aparece acá y si te das cuenta el término vayas y todo eso que vimos ya viene, ya viene incluido. Nosotros no tenemos que preocuparnos por eso sí, ya el código lo simplifica y simplemente."
5054.900,5114.800,es-us,,,,"Yo coloco las conexiones si te das cuenta acá de pronto, él dice Heidi no no hay en dos estos dos los está conectando uno tras otro y viene desde input B que es otra de acá y luego hace una concatenación que es la que aparece acá con Kate y aparece en esta línea y es esto que hace aquí en y uno ya puede jugar hacer. Mira aquí auxiliar que por allí que por allá de ahí viene ya la cosa llamada Transformers que es lo que usa chapiquiña en ese tiempo listo Entonces yo creo que ya me salté esa parte Creo que me estoy saltando. Espera miro este capítulo a uno entrenamiento es que acá hay una cosa que están influyendo que se llama learning rate, pero yo creo que lo entendemos mejor cuando"
5114.900,5174.400,es-us,0.70169,,,"Es el entrenamiento va a saltar esta parte y voy a saltar a la parte al siguiente capítulo que es el entrenamiento para que se entienda vea acá justo lo que les decía Panda shini, exploit projects, Ahí es donde se empieza a ver el entrenamiento que pasan cositas pasan cositas Okay en esa imagen que mostrabas arriba del proceso ahorita, que la red neuronal no sé si son sensibles a temas de de escala cierto, uno pasa en el input Y antes del de pasarle las leyes, pues como tal antes de eso normaliza, los datos cierto normaliza y ahí sí, empieza a hacer absolutamente, Sí es correcto, es correcto. Ahí. Sí, tienes que hacer un trabajo de normalización para que no sufra la red neuronal capaz, que ya incluso ahora una capa que haga eso no lo sé una capa que normalice, eh?"
5174.900,5234.700,es-us,0.77822,,,"Sí pero no, espera Creo que me estoy saltando la parte del Back propagation, porque esto ya son problemas más avanzados donde están la propagation tiene que estar por aquí de modo, pero Les explico más o menos la idea de pronto con una imagen nos vamos haciendo más a la idea de pronto cuando está de softwares por funcionar entonces La idea es muy parecida a lo que ya hemos visto en sesiones anteriores que es yo meto las entradas eso me entrégame una salida cualquiera yo comparo la salida veo que la estoy embarrando hay un error horrible y lo que hago es que"
5234.900,5294.500,es-us,0.74271,,,"Gustar otra vez el ejercicio de la guitarra toco la guitarra suena un asco ajusto la vuelvo a tocar ya no se da Tabasco pero suena todavía un asco vuelvo a ajustar. Vuelvo a ajustar. Vuelvo a ajustar la diferencia. Es que aquí ajustas una red neuronal y ahí es donde hay una una pequeña diferencia que es el ajuste empieza desde la parte superior o desde la salida empieza desde la serie en este caso en esta red neuronal desde la parte superior que vendría siendo yo te meto estas entradas, Yo sé que la respuesta correcta es que la persona es de recursos humanos, pero tú me estás tirando, pues probabilidades hacia el aire, me dices cualquier tipo de dato a cada 0.5 acá 0.5 y acá ser una vaina así obviamente estamos Entonces yo qué hago calculo la diferencia como lo hemos hecho y empiezo a ajustar Entonces es modifico los pesos de esta capa que se encuentra justo en la salida todos estos pesos que son las líneas que"
5294.900,5353.100,es-us,0.80568,,,"Pero a su vez cuando yo modifico estos empiezo a modificar también los de la capa anterior Los de la capa anterior Los de la capa anterior y el ajuste se empieza a propagar, por eso se llamaba propagation empiezo desde desde la salida ajusto Desde allí y empiezo a ajustar todos los pesos que venden de ahí para atrás sigue, eh? Caía está capa. Está capa también empieza a calcular el error y empieza a propagar ese error o ese ajuste a partir del r. Y así hago con cada una de las entradas que tengo que corregir sí, cálculo empezó a jugar cálculo empiezo sí Entonces ahí es donde se se empieza a ajustar y Cómo afinar la red neuronal Pero entonces hay algo también adicional que sucede que es una cosa que se llama optimizadores y learning rate el lr rate, ya lo vemos como medio tocado."
5355.000,5414.000,es-us,0.52654,,,"Eh ya está acá, entonces hay una cosa llamada learning rates que está relacionado con el cómo se llamaba eso el landscape, si no estoy mal que el landscape era ML Last creo que así y aquí nos vamos por las imágenes, No creo que más controlado todo así se volvió el nombre, pero algo así de hecho hay una imagen en el libro que se ve mejor, pero no me interesa, era algo más o menos así este sí era así se llama las que no lo estoy escribiendo mal es decir."
5415.000,5474.100,es-us,,,,"Estamos nos podría servir para entender sí, y que si se acuerdan sesiones anteriores, veamos que a veces este mapa de error, que aparecía el mapa es básicamente, eh? Dados los hiper parámetros que estoy escogiendo, cuánto error me está generando Sí y la idea es encontrar el error mínimo bajar la montaña. Lo más posible. Sí Entonces está relacionado este landscape está relacionado con el learning rate porque él El rey básicamente me dice cuántos pasitos de hecho esta imagen está perfecta para entenderlo mejor. Sí, el el rey es Qué tan grande, va a ser los pasitos que voy a tomar para poder bajar esa montaña Sí entonces a ver dónde está la imagen Acá está perfecto, Sí que sería los picos más altos significan error."
5475.000,5534.900,es-us,0.84732,,,"Los más bajos significan valores óptimos porque es donde tengo el menor error, Sí y ahí es donde están mis súper parámetros y ahí es donde hace hice el ajuste bastante bien. Entonces si yo doy pasos muy largos estoy saltando de montaña entre montaña. Estoy Si me entiendes, No no estoy llegando a a a la parte inferior si doy paso es muy pequeños, me tomará mucho tiempo bajar la montaña y llegar al punto inferior sí, pero si tomo El Paso indicado voy a llegar a él él se llama global mínimo que Recuerden que puede haber un local mínima, por ejemplo acá El de acá mano izquierda, podría ser un local mínima esté a la derecha podría ser un global mínima, o sea, el el global más mínimo de todo el valle por así decir este podría ser un buen resultado, pero no el más óptimo Sí y la tarea está en encontrar ese ese valor zip entonces para hacer eso hay."
5535.000,5593.500,es-us,0.78460,,,"Que se llaman optimizadores y solamente para para cerrar como lo del Lenin rate, entonces acá, por ejemplo, te dice bajo Lenin rate epoch es básicamente iteraciones, Cuántas interacciones, estás haciendo para para llegar a ese valor mínimo Entonces si se dan cuenta cierra el link raid es muy es muy corto, es pequeño, me va a tomar muchas iteraciones en bajar, muchas Y eso puede ser computacionalmente muy muy pesado. Sí, eh? Si el learning rate es muy alto, puede que yo salté entre montaña y montaña y me quede con un error insuperable porque nunca voy a llegar a ese a ese Valle pequeño a ese Globo A ese global, mínima acá el amarillo, si es que son muy altos ahí sí, es que estoy saltando demasiado, pero el feed Perfecto es el rojo, voy bajando y descendiendo a un ritmo constante y pudiendo encontrar el valor mínimo del error y los hiperparametros Vale entonces."
5595.000,5653.800,es-us,,,,"Eh Así es como funciona hay muchas técnicas que se utilizan para poder ayudarle a la red neuronal a encontrar ese global mínimo, por ejemplo se utilizan varios puntos en el valle Sí en vez de solamente usar un punto, eh? Cómo aparece cómo aparece aquí pone tú que yo colocó 10 Caminantes imaginémonos como si fueran Caminantes colocó 10 Caminantes Sin Caminantes computacionalmente más caro, pero seguramente más rápido voy a encontrar este Valle pequeño, eh? Otra es hay un algoritmo ese sí nunca lo terminé de entender afirman que que es diseño de un algoritmo para poder inicializar los pesos que tiene la la red neuronal Recuerden que los pesos son como cada flechita que conecta a la red neuronal, eh? De una manera que sea más fácil empezar a encontrar los varones, esa ese sí no lo tengo tan fresco en mi memoria Pero hay uno, que a mí me parece muy chévere."
5655.000,5714.600,es-us,0.76595,,,"Que se llaman optimizadores de hecho esta chica como siempre habla de eso ese bloque es muy bueno, es de indios, pero a ver si son buenos que nos este Esto fue una pasada cuando yo lo leí cuando leí fue brutal, me acuerdo mucho de mi cara de zombie, a ver si por acá Es que así no se ve tan chévere, a ver si una obviamente una imagen dice más que mil palabras los que no es el bit, a ver si el gif nos ayuda porque hay diferentes tipos de optimizadores de hecho este es el que está buscando este es una china, a ver si podemos ver aquí Ah Ahí está vamos a ver entonces usualmente como como."
5714.900,5774.400,es-us,0.81968,,,"Estamos acostumbrados a que funcione esperar si usó los dedos de que sí, este ese que estaba como raro decir ahí está, eh? Este qué entonces si se dan cuenta a términos sencillos de ver hay como diferentes Caminantes uno se están demorando más que otros, por ejemplo, el el rojo que es como amarillo, ya llegó ese azul acaba de llegar y los otros se quedaron por allá arriba. Sí, esos son algoritmos diferentes que se usan para hacer el la bajada de se llama algo así el descendiente del gradiente, o sea, Bajar bajar la la colina y qué pasa? Hay algunos algoritmos, por ejemplo, quiero que le paren bolas al que aparece como"
5774.900,5834.800,es-us,0.82837,,,"Amarillito se vuelve a ejecutar y si se dan cuenta su comportamiento parece el de una pelota, sí Y es porque en vez de utilizar solamente el learning rate Cómo sé yo fuera un caminante y dar un paso y un paso y un paso empiezo a meterle Ah es que si vienes con mucha velocidad corriendo, digamos, así tienes una inercia, se podría interpretar así, entonces tiendes a seguir en esa dirección y eso acelera el aprendizaje, Porque si se dan cuenta puede descender más rápido porque encuentra, o sea, se apoya en en en en en estas trayectorias, que ya tenía, por ejemplo, previamente Y es más fácil que de 100 mientras si yo doy paso a paso y voy calculando y simplemente doy pasó. Si no considero como esa trayectoria me demoraré más Sí cada uno de estos algoritmos, tiene un comportamiento diferente que sirve para"
5834.000,5893.500,es-us,,,,"No hace caso, no sé como otras otra vez esto Qué es un un hiper parámetro, el que suele funcionar bastante bien Por lo general, el rms en esta ocasión le está ganando Pero entonces, eh? Suele suceder de esa manera, eso también lo van a encontrar ahí en el libro Entonces qué pasaría para combinar las dos ideas que tendríamos entonces meto las entradas las entradas me van a meter, me van a calcular algo aleatorio, porque la red neuronal no funciona bien de de entrada cálculo. Las salidas hago eso con muchas ta ta ta ta ta ta cálculo las salidas, eh? Globales cálculo el error con el error, puedo definir Cuál es el gradiente y moverme la dirección correcta, es decir, calcule el error en todas las dimensiones Ahora sí, cálculo el gradiente y empiezo a hacer la propagación del error del gradiente en todas las capas, Sí y lo hago."
5894.000,5952.700,es-us,0.79065,,,"Esa ese cálculo del gradiente y el cálculo del error lo hago con un optimizador que me facilita ese movimiento más rápido hacia el punto mínimo del error, eso a términos globales ya después Cómo hacer una una profundización, eh? De cómo funciona cada uno de los componentes, pero así es como funciona, eh? Da igual Alejandro Cuídense Dale entonces así es como funcionaría más o menos una red neuronal Cómo se podría entrenar em ya más adelante, vamos a ver también Qué son los deportes Cómo se miden ciertas métricas, Cómo se maneja, esto del vanishing del Explorer pero a términos generales, pues es es cómo funciona y los componentes que que le sigue, eh? Déjame ver si no me he perdido De nada más aquí hay dos términos que es como"
5954.000,6013.600,es-us,0.76803,,,"Learning, pero eso ya es un poco más adelante más avanzado aquí, por ejemplo términos que les comentaba learning rate el optimizador el batch size que es básicamente Con cuántos quiero calcular sí cálculo con todo el dataset, pues me voy a demorar más, si cálculo como una muestra me voy a demorar menos pierdo precisión, pero me me acelero ese ese ese aprendizaje función de activación me sirve para tener curvas, eh? Número de iteraciones esto también lo vamos a ver que es básicamente si ya entreno muchas veces una red neuronal puede que tenga el mismo comportamiento que nos pasó con el Random Forest que es hago overfield, va a funcionar perfectamente bien para para el training Pero va a fallar para todo lo que nos atreve Sí entonces ahí también se tiene ese ese en cuenta el número de iteraciones, por eso se dan cuenta esos son como los componentes que se empezaron a tener en cuenta al momento de entrenar una una"
6014.000,6073.700,es-us,0.79581,,,"Cómo van hasta ahí este tema es denso pero cuando yo le retiró, estáis viendo Bueno sí, pues está, está bien, pero está muy chévere muy interesante acá No acá, No acá, lo que les guste Eso a mí también, o sea, este es de los temas más densos pero fácil más brutales, o sea más brutales de nuevo porque estamos Aprendiendo a hacer esto primero porque vamos a hacer una regresión, vamos a construir una red neuronal que haga Exactamente lo mismo que estamos haciendo con cactus y con auto emer, simplemente por las risas, o sea, sabemos que con cactus Puede que sea suficiente De hecho, no para esta semana con Carlos Puede que sea suficiente, pero para aprender cómo funciona una red neuronal. Lo vamos a hacer aquí con una red neuronal también vamos a pegarle aquí otro que se llama red normal netbook, pero al final la idea es construir."
6074.000,6125.600,es-us,0.86784,,,"Como les comentaba algo llamado auch, que ahora ya creo que con el con el con el preámbulo que ya tenemos de de que es una red neuronal, vamos a poder entender un poco mejor Cómo funciona el autor entonces Y como otra arquitectura puede ser funcional en redes normales Por lo general, la red neuronal es de regresión, van a ver que tienen siempre las mismas el mismo número de neuronas en todas las capas es decir, la la información Se transporta, sí, O a lo mucho Hay algún embudo, pero es porque quiero sintetizar algunos datos, eh? Pero esa es la forma en la que usualmente tienen, eh? Las redes neuronales de regresión suelen ser densamente conectadas y con el mismo número de neuronas en cada capa sencillo, eh? Pero nosotros queremos construir algo llamado."
6134.000,6193.600,es-us,0.81574,,,"Al digamos al a la forma original es una visión de Espejo se entiendes, o sea, la mitad derecha izquierda, suele ser igual acá de hecho. Creo que se ve mejor Entonces por qué Nosotros queremos hacer eso y está este ejemplo de La Mona Lisa nos va a ayudar a entender, eh? Nosotros queremos hacer esto aquí se ve mejor sí, porque lo que tú puedes lograr con autoencoder y el dengue el cobre y de cobre del autor y es lo que va a hacer es a la salida, me debería reconstruir los mismos datos, es decir toda la información que yo le tiré el precio la información que le tiré de"
6193.900,6253.400,es-us,0.84155,,,"Quien lo creó todos esos datos debería construirme los muy parecido siempre se pierde información, pero es muy parecido Por qué se hace esto porque el autor a mí me permite que en la mitad se filtren los patrones más relevantes es decir, él va a quitar todo el ruido que hay alrededor aquí con la imagen número dos también se entiende Esta es la la imagen dos original la paso por el autor la reconstruye, pero ahora esta parte que se llama espacio embebido en Being space que es la parte de la mitad esa parte va a contener la información más relevante que contiene el número dos ya no me interesa saber, por ejemplo, No lo sé si si tiene algunos píxeles desviados o si llega a tener muchos negros alrededor y demás no me interesa. Yo soy capaz de Identificar y reconstruir el número dos eso porque es útil al momento de hacer."
6253.900,6313.800,es-us,0.80603,,,"Lo que vamos a hacer de identificar los layers es útil Porque si alguna de esas reconstrucciones se sale del margen, lo podemos detectar porque esto lo que hace como siempre es generalizar yo entreno esta red normal con muchos datos muchos muchas imágenes de número dos muchas imágenes de La Mona Lisa o cualquier otra cosa mucha información de carros. Yo la meto como mucha información ella lo que hace es aprender esos patrones aprende los patrones relevantes que me dice Ah esto es un Chevrolet el Chevrolet tiene tantas configuraciones y demás de nuevo Yo estoy asumiendo esto, pero cómo funciona por dentro ni idea, pero lo aprendió él encuentra sus patrones base los vuelve a reconstruir, pero en la reconstrucción si alguno de sus datos llega a fallar, es decir, hay un error muy grande en la reconstrucción en alguno de esos datos se puede considerar como una anomalía y Adivinen cuál anomalía queremos encontrar si la reconstrucción del precio es muy grande eso."
6313.900,6373.900,es-us,,,,"Queremos encontrar y de ahí viene la idea de la orden de construir y de hecho con esto ya para complementar y ya no los quiero, eh, Pues tomar más tiempo de ustedes con esto también se hacen Eh modelos generativos Esta es la base de modelos generativos. Si están interesados en modelos generativos, el libro que Les recomiendo es este del pajarito. Quién era de Deep learning este Man habla de hecho justamente yo estaba leyendo de este capítulo porque creo que me va a tocar hacer datos sintéticos también te sirve para hacer datos sintéticos acá Cómo es la imagen pueden ver por ejemplo, eh? Eh, el autor se entrenó para que fuera reconstruir ropa y yo puedo ahora reko."
6373.900,6433.800,es-us,0.79935,,,"Otro pantalón con otro diseño obviamente esto es un ejemplo muy sencillo, pero puedo reconstruir muchas cosas. Entonces puedo meterle un poco de ruido para que tenga variaciones pueda ser múltiples cosas, eh, Y cuando ya sabes de esto es cuando ya aquí mira está reconstruyendo. Le metes un poco de ruido para que tenga variaciones y demás, eh? Pero después de esto es cuando ya puedes construir lo que se llama gantz que son generative adverso networks, creo que se llama así Sí generative. Aquí está gas que es básicamente como reconstruyen imágenes de personas reales que tú dices esto se ve muy real es porque ahora tienes un generador, tienes un generador que viene del auto y cover y todo esto que aprendimos que, que ya sabe hacer más o menos imágenes por el método variaciones y demás tengo un discriminador y lo que hacen ellos son pelear entonces."
6433.900,6493.600,es-us,0.80470,,,"Discriminador Por ejemplo yo lo entrenó para que para que detecte si una cara falsa ponle tú entonces yo le digo esto es verdadero. Esto es falso. Es verdad Entonces él aprende él es verdadero es falso pero ahora tengo otra red neuronal o otra Inteligencia artificial que me genera me genera imágenes de caras y lo que yo hago es mandarle esa imagen a el discriminador. Él me dice eso es falso. Entonces lo que hace el el generador es que aprende Entonces ya este manejo que es falso ajusto Entonces le entregó otra cara me dice todas falso pero ya no me parece tan falso está justo otra vez lo ajusto ajusto ajusto hasta cuando ya el discriminador dice esto es real pero en realidad no lo es porque el generador No creo y ahí es donde ya se genera el de fake el el lo de Boys también, eh? Se generan incluso estrategias de Mercado se genera O sea ahorita conocemos es como estos más comunes."
6493.900,6553.800,es-us,0.78794,,,"Que son los que más impactan visualmente, pero se pueden generar estrategias, se pueden por ejemplo lo que yo voy a hacer es para poder generar, eh? Información sintética y casos de procesos legales. Eso es lo que yo estoy haciendo y ahí voy, o sea, pero ya se extiende y se extiende y se extiende e incluso ya hay otros capítulos más avanzados en este libro Pero eso viene redundantes, por eso les digo que es como más más importante tener esa base, porque aquí ya sé No aquí. Ya es una locura, lo que sigue esto este capítulo qué es? Esto es otro tipo de otro tipo de de redes normales que funciona para ciertas cosas, yo estaba leyendo otro que me parece, me pareció una chimba este modelos de difusión Uf brutales con estos que hacen las imágenes y reconstruyendo a partir de los patrones de ruido reconstruyen, eh? Imanes redes neuronales, o sea"
6554.000,6613.900,es-us,,,,"Y acá está Transformers con esto construyeron, chachi pity, creo que yo estaba leyendo esto y por aquí está también el capítulo de attentions que es Sí justo. Estoy acá, sí que ya lo había leído en un paper, pero no lo había leído en el libro entonces aquí ya te dice como chachi, piti, cómo funciona bla bla, generación de música, multimall. Ha ido que este este también personaje modelos del mundo se llama World models brutal una locura, pero ya muchachos Me parece muy bacano, que siempre se quema hasta el final siento que nos encanta esto y bacán, eh? Voy a subir el el código la grabación y voy a crear un canal de WhatsApp porque creo que la gente usa más WhatsApp entonces."
6614.000,6629.800,es-us,0.63217,,," Así Esperemos que la comunidad crezca y nos vemos dentro de ocho listo, Gracias Gracias chao."
